,NAME,FIRST NAME,TRIBE,NAT.,D,M,Y,ROUTE,CAUSE,*
94,BECĺK,Dušan,,SLK,17.,10.,1988,S Col - SE Ridge,Fall,
95,BOŽIK,Peter,,SLK,17.,10.,1988,S Col - SE Ridge,Fall,
96,JAŠKO,Jaroslav,,SLK,17.,10.,1988,S Col - SE Ridge,Fall,
97,JUST,Jozef,,SLK,17.,10.,1988,S Col - SE Ridge,Fall,x
98,ANG LHAPKA DORJE,,Sherpa,NEP,23.,12.,1988,S Col - SE Ridge,Cerebral thrombosis from Fall the day before,
99,ILIJEVSKI,Dimitar,,MAC,10.,05.,1989,S Col - SE Ridge,Fall,x
100,PHU DORJE III,,Sherpa,NEP,16.,05.,1989,S Col - SE Ridge,Fall,x
101,DĄSAL,Mirosław Falco,,POL,27.,05.,1989,W Ridge - N Face (Lho La area),Avalanche,
102,GARDZIELEWSKI,Mirosław,,POL,27.,05.,1989,W Ridge - N Face (Lho La area),Avalanche,
103,OTRĘBA,Wacław,,POL,27.,05.,1989,W Ridge - N Face (Lho La area),Avalanche,
104,HEINRICH,Zygmunt,,POL,27.,05.,1989,W Ridge - N Face (Lho La area),Avalanche,
105,CHROBAK,Eugeniusz,,POL,28.,05.,1989,W Ridge - N Face (Lho La area),Avalanche wounds,x
106,ANG PINJO,,Sherpa,NEP,12.,12.,1989,S Col - SE Ridge (W Cwm),Altitude sickness,
107,GÓMEZ-MENOR,Rafael (Rafa),Castilian (M),E,12.,09.,1990,N Col - NE Ridge (Below N Col),Avalanche,
108,ANG SONA,,Sherpa,NEP,12.,09.,1990,N Col - NE Ridge (Below N Col),Avalanche,
109,GHISING,Badrinath,,NEP,12.,09.,1990,N Col - NE Ridge (Below N Col),Avalanche,
110,HAM,Sang-Hun,,SK,07.,10.,1990,S Col - SE Ridge,Fall,
111,LANG,Rüdiger,,GER,03.,05.,1991,N Col - NE Ridge,Exposure,
112,FUTAGAMI,Junichi,,JAP,27.,05.,1991,N Col - NE Ridge,Fall,x
113,KULKARNI,Deepak,,IND,02.,05.,1992,S Col - SE Ridge (below S Col),Exposure,
114,JACOB,Raymond,,IND,02.,05.,1992,S Col - SE Ridge (below S Col),Exposure,
115,SUBBA SINGH TAMANG,,Tamang,NEP,11.,05.,1992,S Col - SE Ridge,Heart attack,
116,SINGH,Sher,,IND,22.,05.,1992,S Col - SE Ridge (Icefall),Fall in crevasse,
117,HOSHI,Manabu,,JAP,23.,05.,1992,NE Ridge,Fall,
118,ANG TSHERING (I),,Sherpa,NEP,15.,01.,1993,S Col - SE Ridge (W Cwm),Fall in crevasse,
119,PASANG LHAMU,,f Sherpani,NEP,23.,04.,1993,S Col - SE Ridge,Exhaustion,x
120,SONAM TSHERING,,Sherpa,NEP,23.,04.,1993,S Col - SE Ridge,Probably Fall,x
121,LOBSANG TSHERING BHUTIA,,,IND,10.,05.,1993,S Col - SE Ridge,Fall,x
122,NAM,Won-Woo,,SK,16.,05.,1993,SW Face,Fall,
123,AN,Jin-Seob,,SK,17.,05.,1993,"SW Face, foot",Fall,x
124,HENIZE,Karl,,USA,05.,10.,1993,N Col - NE Ridge (Rongbuk ABC),Cerebral edema,
125,MIRANDA,Antonio,Basque,E,07.,10.,1993,S Col - SE Ridge,Fall,
126,PREM THAPA,,,NEP,06.,04.,1994,N Col - NE Ridge (Rongbuk BC),Altitude sickness,
127,SHIH,Fang-Fang,,TAI,09.,05.,1994,N Col - NE Ridge,Exhaustion,x
128,VIGANI,Giuseppe,,ITA,15.,05.,1994,N Face (Norton Couloir),Fall,
129,RHEINBERGER,Michael (Mike),,AUS,27.,05.,1994,N Col - NE Ridge,Exhaustion,x
130,MINGMA NORBU,,Sherpa,NEP,12.,09.,1994,N Col - NE Ridge,Avalanche,
131,KAMI RITA,,Sherpa,NEP,06.,05.,1995,S Col - SE Ridge,Fall,
132,LHAKPA NURU I,,Sherpa,NEP,10.,09.,1995,NE Ridge,Avalanche,
133,ZANGBU (II),,Sherpa,NEP,14.,10.,1995,N Col - NE Ridge (descending Norton Couloir),Fall,x
134,CHEN,Yu-Nan,,TAI,09.,05.,1996,S Col - SE Ridge (Lhotse Face),Fall,
135,HANSEN,Doug,,USA,10.,05.,1996,S Col - SE Ridge (S Summit Col),"Exposure, frostbite",x
136,HARRIS,Andrew,,NZ,10.,05.,1996,S Col - SE Ridge,Fall,x
137,NAMBA,Yasuko,f,JAP,11.,05.,1996,S Col - SE Ridge (S Col area),Exhaustion,x

138,FISCHER,Scott,,USA,11.,05.,1996,S Col - SE Ridge,"Exposure, frostbite",x
139,HALL,Rob,,NZ,11.,05.,1996,S Col - SE Ridge (near S Summit),"Exposure, frostbite",x
140,DORJE MORUP,,,IND,11.,05.,1996,N Col - NE Ridge (near First or Second Step),"Exposure, frostbite",
141,TSEWANG PALJOR,,,IND,11.,05.,1996,N Col - NE Ridge (near First or Second Step),"Exposure, frostbite",
142,TSEWANG SMANLA,,,IND,11.,05.,1996,N Col - NE Ridge (near First or Second Step),"Exposure, frostbite",
143,WLASICH,Reinhard,,A,19.,05.,1996,N Face (Norton Couloir),Altitude sickness,
144,HERROD,Bruce,,UK,25.,05.,1996,S Col - SE Ridge (Hillary Step),"Rope accident, Fall",x
145,NAWANG DORJE,,Sherpa,NEP,06.,06.,1996,S Col - SE Ridge (Camp II),"Comatose on 23 Apr 1996, died in hospital",
146,BOUCHON,Yves,,F,21.,09.,1996,S Col - SE Ridge (Lhotse Face),Avalanche,
147,LOBSANG JANGBU,,Sherpa,NEP,21.,09.,1996,S Col - SE Ridge (Lhotse Face),Avalanche,
148,DAWA (I),,Sherpa,NEP,21.,09.,1996,S Col - SE Ridge (Lhotse Face),Avalanche,
149,DUFF,Malcolm,,UK,23.,04.,1997,S Col - SE Ridge (BC),Heart attack,
150,NIMA RINZI,,Sherpa,NEP,06.,05.,1997,S Col - SE Ridge (Lhotse Face),Fall,
151,TOROCHIN,Aleksandr,,RUS,07.,05.,1997,N Col - NE Ridge,Fall,
152,PLOTNIKOV,Ivan,,RUS,07.,05.,1997,N Col - NE Ridge,Disappearance,x
153,SHEVTCHENKO,Nikolai,,RUS,07.,05.,1997,N Col - NE Ridge,Disappearance,x
154,MINGMA TAMANG,,Tamang,NEP,07.,05.,1997,N Col - NE Ridge,Fall,
155,KOWALZIK,Peter,,GER,08.,05.,1997,N Col - NE Ridge,Disappearance,
156,TENZING NURU,,Sherpa,NEP,25.,05.,1997,S Col - SE Ridge,Fall,x
157,CHOI,Byong-Soo,,SK,08.,09.,1997,N Col - NE Ridge (N Col Flank),Avalanche,
158,ARSENTIEV,Sergei,,RUS,23.,05.,1998,N Col - NE Ridge,Disappearance,x
159,ARSENTIEV,Francys,f,USA,24.,05.,1998,N Col - NE Ridge,"Exposure, frostbite",x
160,JENNINGS,Mark,,UK,25.,05.,1998,N Col - NE Ridge,Exhaustion,x
161,BUICK,Roger,,NZ,26.,05.,1998,N Col - NE Ridge,"Exposure, frostbite",
162,KOPYTKO,Vasili,,UKR,08.,05.,1999,N Col - NE Ridge,"Exposure, frostbite",x
163,MATTHEWS,Michael,,UK,13.,05.,1999,S Col - SE Ridge,Fall,x
164,KUDELSKI,Tadeusz,,POL,18.,05.,1999,N Col - NE Ridge,Fall,x
165,DEBROUWER,Pascal,,BEL,19.,05.,1999,N Col - NE Ridge,Fall,x
166,STOLTZ,Jeppe,,DK,20.,05.,2000,N Col - NE Ridge,Fall,
167,YAN,Gen-hua,,CHN,21.,05.,2000,N Col - NE Ridge,"Exposure, frostbite",x
168,BABU CHIRI,,Sherpa,NEP,29.,04.,2001,S Col - SE Ridge (W Cwm),Fall in crevasse,
169,GANNER,Peter,,A,23.,05.,2001,S Col - SE Ridge,Fall,
170,AURICHT,Mark,,AUS,24.,05.,2001,N Col - NE Ridge,Altitude sickness,
171,NIKIFOROV,Aleksei,,RUS,24.,05.,2001,N Col - NE Ridge,Altitude sickness,
172,GÁRDOS,Sándor,,HUN,17.,10.,2001,N Col - NE Ridge,Fall,
173,LEGATE,Peter,,UK,30.,04.,2002,S Col - SE Ridge (below Camp III),Fall,
174,MILETIĆ,Zoran,,SER,17.,05.,2002,N Col - NE Ridge,Exact cause unknown,
175,SIFFREDI,Marco,,F,08.,09.,2002,N Face (Hornbein Couloir),Fall,x
176,SAULNIER,Arnaud,,F,09.,04.,2003,S Col - SE Ridge (BC),Illness,
177,KARMA GYALZEN,,Sherpa,NEP,24.,05.,2003,S Col - SE Ridge (near Camp I),Altitude sickness,
178,LISZEWSKI,Krzysztof,,POL,25.,05.,2003,N Col - N Face (Camp II ),Fall,
179,BHIM BAHADUR GURUNG,,Gurung,NEP,27.,05.,2003,S Col - SE Ridge (near Camp I),Fall in crevasse,x
180,ANTEZANA,Nils,Bolivian born,USA,18.,05.,2004,S Col - SE Ridge,Exhaustion,x
181,PARK,Mu-Taek,,SK,18.,05.,2004,N Col - NE Ridge,"Exposure, frostbite",x
182,JANG,Min,,SK,18.,05.,2004,N Col - NE Ridge,"Exposure, frostbite",x
183,BAEK,Joon-Ho,,SK,18.,05.,2004,N Col - NE Ridge,Exhaustion,

184,OHTA,Shoko,f,JAP,20.,05.,2004,N Col - NE Ridge,Fall,x
185,HRISTOV,Hristo,,BUL,20.,05.,2004,N Col - NE Ridge,Exhaustion,x
186,MASLAROVA,Mariana,f,BUL,23.,05.,2004,N Col - NE Ridge,Disappearance,
187,EGAN,Sean,,CAN,28.,04.,2005,"S Col - SE Ridge (way to hospital, Dhugla)",Pulmonary edema in Camp 1 on 25th!,
188,O'BRIEN,Michael,,USA,02.,05.,2005,S Col - SE Ridge,Fall in crevasse,
189,LITHENEKER,Marko,,SLO,21.,05.,2005,N Col - NE Ridge,Fall,x
190,CHAITANYA,Sirigereshiva Shankarappa,,IND,30.,05.,2005,N Col - NE Ridge,Fall,x
191,KRAMER,Dieter,,GER,04.,06.,2005,N Col - NE Ridge,Heart attack,
192,MILNE,Robert (Rob) William,also USA,UK,05.,06.,2005,S Col - SE Ridge,Heart attack,
193,THAPA MAGAR,Tuk Bahadur,,NEP,04.,04.,2006,N Col - NE Ridge (BC),Altitude sickness,
194,TENZING PHINZO,,Sherpa,NEP,21.,04.,2006,S Col - SE Ridge (Icefall),Ice Avalanche,
195,LHAKPA TSHERING III,,Sherpa,NEP,21.,04.,2006,S Col - SE Ridge (Icefall),Ice Avalanche,
196,DAWA TEMBA,,Sherpa,NEP,21.,04.,2006,S Col - SE Ridge (Icefall),Ice Avalanche,
197,KRISHAN,Sri,,IND,14.,05.,2006,N Col - NE Ridge,Fall,x
198,SHARP,David,,UK,15.,05.,2006,N Col - NE Ridge (on descent from ca. 8500 m),Exhaustion,
199,OLSSON,Tomas,,S,16.,05.,2006,N Col - NE Ridge (Norton Couloir descent),Fall through rope cut,x
200,LETRANGE,Jacques-Hugues,,F,17.,05.,2006,N Col - NE Ridge,Exhaustion,x
201,NEGRETE,Vitor,,BRA,19.,05.,2006,N Col - NE Ridge,"Exposure, frostbite",x
202,PLYUSHKIN,Igor,,RUS,22.,05.,2006,N Col - NE Ridge,Altitude sickness,
203,WEBER,Thomas,,GER,25.,05.,2006,N Col - NE Ridge,Altitude sickness,
204,DAWA (II),,Sherpa,NEP,26.,04.,2007,S Col - SE Ridge,Fall into crevasse,
205,ISHII,Shinichi (II),,JAP,15.,05.,2007,N Col - NE Ridge,Altitude sickness,x
206,MOCHIZUKI,Yasuhiko,,JAP,16.,05.,2007,N Col - NE Ridge,Unknown,
207,OH,Hee-Jun,,SK,16.,05.,2007,SW Face,Avalanche,
208,LEE,Hyun-Jo,,SK,16.,05.,2007,SW Face,Avalanche,
209,KOZÁK,Libor,,CZE,16.,05.,2007,N Col - NE Ridge,Altitude sickness,
210,MAURIZIO,Pierangelo,,ITA,17.,05.,2007,N Col - NE Ridge,Disappearance,x
211,GOLTZ,Uwe Johannes (Gianni),,CH,21.,05.,2008,S Col - SE Ridge,Exhaustion,x
212,LHAKPA NURU X,,Sherpa,NEP,07.,05.,2009,S Col - SE Ridge (Icefall),Ice Avalanche,
213,KAZI LAMA,,Sherpa,NEP,11.,05.,2009,S Col - SE Ridge (BC),Illness,
214,CHRZASZCZ,Věslav,,CZE,18.,05.,2009,N Col - NE Ridge,Illness,
215,WU,Wen-Hong,,CHN,19.,05.,2009,N Col - NE Ridge,Altitude sickness,x
216,ZIEBARTH,Frank,,GER,21.,05.,2009,N Col - NE Ridge,Altitude sickness,x
217,VÁRKONYI,László,,HUN,26.,04.,2010,N Col - NE Ridge,Avalanche,
218,OGASAWARA,Hiroshi,,JAP,25.,05.,2010,N Col - NE Ridge,Exhaustion,x
219,KINLOCH,Peter,,UK,26.,05.,2010,N Col - NE Ridge,Exhaustion,x
* died on descent,,,,,,,,,,
,,© Eberhard Jurgalski for 8000ers.com,,,,,,,,
